P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta,P_MARSE,Etapa
0.33333333333333304,1,0.2667714999999973,1,0.31783220321829775,0.9818716315531602,0.7964912280701754,0.9999999999999999,0.7333333333333334,0.9746835443037973,0.41463414634146334,0.7307692307692308,0.3247819394561313,0.9764705882352942,0.16666666666666669,0.7970100015855967,0.506947824866434,0.2818930041152264,H2,0.35416124483345496,Agujereado
0.10204081632653073,1,0.28471979999999775,2,0.3521752937440457,0.9416853572572893,0.9291338582677166,1.0,0.8333333333333335,0.9291338582677164,0.8215962441314553,0.9166666666666665,0.37274862960062644,0.948529411764706,0.11740473738414006,0.9291624071597042,0.6405118631145043,0.08950617283950613,H2,0.9280047382073782,Agujereado
0.33333333333333304,1,0.28711330000000146,1,0.14006679485881995,0.9902008819206272,0.8385964912280701,0.9999999999999999,0.8666666666666667,0.9873417721518987,0.42682926829268286,0.7307692307692308,0.14058491534120063,1.0,0.16458333333333333,0.8367339620812665,0.5866843062478163,0.1296296296296297,H2,0.3752119545905104,Agujereado
0.10204081632653073,1,0.30506249999999824,2,0.7932147771779401,0.9593079141300865,0.8360773085182535,1.0,0.7619047619047619,0.9527559055118109,0.8497652582159624,0.9166666666666665,0.8731401722787784,0.9852941176470588,0.12255406797116375,0.8363735240263459,0.5085087580240472,0.23456790123456783,H2,0.8334655055504001,Agujereado
0.33333333333333304,1,0.30744229999999817,1,0.30573828559862365,1.0,0.750877192982456,0.9998990103009492,0.7333333333333334,1.0,0.451219512195122,0.7692307692307692,0.32119035402770646,1.0,0.17291666666666666,0.7489938744420296,0.45976294075310664,0.3148148148148148,H2,0.33139402889025554,Agujereado
0.30612244897959173,1,0.3253945000000016,2,0.06562930030697575,0.99935917975008,0.7931281317108089,1.0,0.8095238095238093,1.0,0.8732394366197183,0.9583333333333335,0.07987470634299139,0.9926470588235293,0.14006179196704427,0.7931239828696071,0.471736122344367,0.0771604938271605,H2,0.7898320135548718,Agujereado
1.0,1,0.32777509999999666,1,0.15003542151604088,0.9823615874571289,0.6596491228070175,0.9999999999999999,0.5666666666666664,0.9746835443037973,0.451219512195122,0.7692307692307692,0.16110826064648537,0.9647058823529413,0.17916666666666667,0.6612537868027926,0.3444884770332056,0.1872427983539095,H2,0.2857464381230246,Agujereado
0.30612244897959173,1,0.3457289999999986,2,0.04265904519953425,0.9314322332585709,0.7100930565497494,1.0,0.8809523809523809,0.9133858267716535,0.8920187793427228,0.9583333333333335,0.044244322631166795,0.9191176470588235,0.11534500514933058,0.7103369141547475,0.38257655045543887,0.12037037037037035,H2,0.7054739290301836,Agujereado
0.666666666666667,1,0.3481129999999979,1,0.6313632223459165,0.9431651151396374,0.5824561403508771,0.9999999999999999,0.6000000000000001,0.9240506329113922,0.46341463414634143,0.7692307692307692,0.6223704463827603,0.9294117647058824,0.16041666666666668,0.5832625977901376,0.27419942482223547,0.29629629629629634,H2,0.24715347023508952,Agujereado
0.30612244897959173,1,0.3660653000000025,2,0.052821001376098235,1.0,0.7516105941302792,1.0,1.0,1.0,0.9107981220657275,0.9583333333333335,0.05559906029757244,0.9999999999999999,0.11740473738414006,0.7520970671392013,0.4999831583483936,0.16666666666666663,H2,0.7476529712925276,Agujereado
1.0,1,0.3684528,1,0.29409978747090376,0.9686428221460068,0.6526315789473683,0.9999999999999999,0.833333333333333,0.9620253164556962,0.47560975609756095,0.7692307692307692,0.2924576706003078,0.9764705882352942,0.1625,0.6517850289413424,0.38390875996332724,0.4465020576131688,H2,0.28223798649684867,Agujereado
0.33333333333333304,1,0.38878799999999814,1,1.0,0.9603135717785399,0.5719298245614035,0.9999999999999999,0.6333333333333333,0.9493670886075949,0.47560975609756095,0.7692307692307692,1.0,0.9411764705882353,0.1625,0.5719449108788183,0.2720259337679519,0.21810699588477372,H2,0.24189079279582562,Agujereado
0.30612244897959173,1,0.40674479999999846,2,0.4599872975547793,0.868631848766421,0.6950608446671439,1.0,0.7619047619047619,0.8346456692913384,0.9577464788732394,0.9583333333333335,0.4686765857478465,0.8382352941176471,0.11122554067971163,0.6953857482714246,0.36989591835358887,0.021604938271604923,H2,0.6902022068317486,Agujereado
1.0,1,0.4091227999999987,1,0.21915797996154235,0.9093581577658011,0.5684210526315789,0.9999495051504746,0.6666666666666665,0.8734177215189873,0.48780487804878037,0.7692307692307692,0.20985120574653668,0.8941176470588235,0.15416666666666667,0.5699278973698704,0.2719727761136977,0.22016460905349794,H2,0.2401508646379971,Agujereado
0.30612244897959173,1,0.4270777999999993,2,0.03964221445961681,0.8055110541493111,0.5948460987831067,1.0,0.7619047619047619,0.7637795275590551,0.9671361502347416,0.9583333333333335,0.036021926389976505,0.7720588235294118,0.09783728115345006,0.5948176761459005,0.27364764561074645,0.04012345679012341,H2,0.5883907255088491,Agujereado
0.33333333333333304,1,0.4294585999999967,1,0.6509968626657221,0.8662420382165605,0.4491228070175438,0.9999999999999999,0.5,0.8227848101265822,0.48780487804878037,0.7692307692307692,0.5844022575679835,0.8470588235294119,0.14166666666666666,0.44980353728141315,0.1656828518782869,0.25925925925925936,H2,0.1804928893377471,Agujereado
0.10204081632653073,1,0.44740999999999786,2,0.04477611940298508,0.8388337071451458,0.5934144595561919,1.0,0.7142857142857144,0.8031496062992125,0.9812206572769951,1.0,0.04267815191855912,0.8088235294117647,0.10298661174047374,0.5932595469810484,0.27316867933683336,0.22839506172839508,H2,0.5869362757756649,Agujereado
0.33333333333333304,1,0.44979329999999607,1,0.14072462301386499,0.8451739343459088,0.40701754385964906,0.9999999999999999,0.4666666666666668,0.7974683544303796,0.48780487804878037,0.7692307692307692,0.12262698819907644,0.8235294117647058,0.1375,0.408678872960085,0.13609344996162495,0.25720164609053503,H2,0.15944217958069162,Agujereado
0.10204081632653073,1,0.4677422999999976,2,0.24944426802159417,0.8282601730214675,0.5461703650680029,1.0,0.7380952380952381,0.7874015748031495,0.9906103286384976,1.0,0.23296789350039154,0.8088235294117647,0.09989701338825951,0.5463209058898806,0.24050317945595825,0.12654320987654322,H2,0.5389394345805837,Agujereado
0.33333333333333304,1,0.47012699999999796,1,0.12351988665114866,0.5913767760901518,0.2807017543859649,0.7510603918400324,0.4666666666666668,0.721518987341772,0.48780487804878037,0.7692307692307692,0.1026167265264238,0.7411764705882353,0.12916666666666668,0.28104674036609917,0.08999292226738301,0.30864197530864207,H2,0.14277412422726993,Agujereado
0.33333333333333304,1,0.4856332999999964,1,0.4012751745774719,0.7775600195982362,0.3578947368421052,0.9999999999999999,0.5,0.7088607594936709,0.4999999999999999,0.7692307692307692,0.33093894304771676,0.7294117647058824,0.12708333333333335,0.3588138167666489,0.1096484128856543,0.35390946502057624,H2,0.1348830181974602,Agujereado
0.30612244897959173,1,0.48807680000000175,2,0.9999999999999999,0.81223966677347,0.5204008589835362,1.0,0.7380952380952381,0.7716535433070866,0.9999999999999999,1.0,0.9432263116679719,0.7867647058823529,0.10092687950566426,0.5206690588302942,0.221991132969216,0.47530864197530853,H2,0.5127593393832667,Agujereado
0.666666666666667,1,0.5059699999999978,1,0.01933002732516952,0.02988731014208721,0.010526315789473682,0.0365077762068269,0.4666666666666668,0.721518987341772,0.4999999999999999,0.7692307692307692,0.01539250897896357,0.7411764705882353,0.125,0.013623021295740683,0.005270372372354437,0.42181069958847744,H2,0.10690512076282452,Estacionario
1.0,1,0.50732,1,0.7403602874203016,0.7241548260656541,0.32982456140350874,0.9999999999999999,0.6333333333333333,0.6455696202531644,0.4999999999999999,0.7692307692307692,0.5582349923037455,0.6705882352941177,0.11250000000000002,0.33192030331400924,0.10275195384243235,0.5123456790123457,H2,0.12084921169275656,Estacionario
0.10204081632653073,1,0.5084092999999967,2,0.7094315655763734,0.8103172060237104,0.5297065139584825,1.0,0.8095238095238093,0.7637795275590551,0.9999999999999999,1.0,0.6781519185591229,0.75,0.10298661174047374,0.5299032654984616,0.23092385397769574,0.03703703703703698,H2,0.5222132626489645,Estacionario
1.0,1,0.527655799999998,1,0.9314846675437709,0.7569818716315532,0.35438596491228064,0.9999999999999999,0.5333333333333332,0.6835443037974682,0.48780487804878037,0.7692307692307692,0.7326834273986659,0.7529411764705882,0.11875,0.3566287187986219,0.11295075749657313,0.46090534979423875,H2,0.13312879238437222,Estacionario
0.30612244897959173,1,0.5287408000000013,2,0.5034931724356938,0.7773149631528357,0.5683607730851825,1.0,0.8333333333333335,0.7244094488188976,0.9953051643192486,1.0,0.4514487079091621,0.7426470588235294,0.09474768280123584,0.5683180235113212,0.26951656149824577,0.01851851851851849,H2,0.56148340544494,Estacionario
0.10204081632653073,1,0.5490714999999966,2,0.647401291415264,0.7862864466517142,0.4795991410164639,1.0,0.7619047619047619,0.7401574803149606,0.9812206572769951,1.0,0.5830070477682068,0.7720588235294118,0.09474768280123584,0.47968797042826655,0.18940945218627567,0.15740740740740744,H2,0.4713075219875148,Estacionario
1.0,1,0.5565033000000028,1,0.05515636069223763,0.11562959333659971,0.05263157894736842,0.16622904463744698,0.4666666666666668,0.5949367088607596,0.48780487804878037,0.7692307692307692,0.04566444330425859,0.5764705882352941,0.12916666666666668,0.05301215754892518,0.016886215742430263,0.37242798353909473,H2,0.11513590743912147,Estacionario
1.0,1,0.5612157999999994,1,0.02003845764598725,0.05781479666829985,0.028070175438596492,0.09518279135528177,0.5333333333333332,0.4936708860759494,0.48780487804878037,0.7692307692307692,0.01539250897896357,0.4941176470588235,0.11875,0.02809021877312912,0.010358276616903537,0.3004115226337449,H2,0.10593281296013213,Estacionario
0.666666666666667,1,0.5637267999999978,1,0.41144620989778363,0.5051445369916707,0.2245614035087719,0.8018582104625328,0.5333333333333332,0.5189873417721518,0.47560975609756095,0.7692307692307692,0.26834273986659823,0.5647058823529412,0.09166666666666667,0.22473844657463482,0.06293806536002365,0.35390946502057624,H2,0.0960547858872175,Estacionario
0.30612244897959173,1,0.569414799999997,2,0.3847253096221022,0.7818007049022749,0.4173228346456693,1.0,0.7857142857142856,0.732283464566929,0.9530516431924881,0.9583333333333335,0.34690681284259983,0.75,0.09577754891864057,0.41763776780445266,0.14714067851344242,0.02777777777777779,H2,0.40803895859399864,Estacionario
0.33333333333333304,1,0.5802339999999973,1,0.01766015585467058,0.03184713375796178,0.014035087719298244,0.04004241567360129,0.33333333333333304,0.6962025316455696,0.47560975609756095,0.7692307692307692,0.013340174448435094,0.7411764705882353,0.11666666666666667,0.015044791706936901,0.005204373262297187,0.46090534979423875,H2,0.1315714513693154,Estacionario
0.666666666666667,1,0.581668999999998,1,0.021404716121850017,0.027927486526212644,0.010526315789473682,0.04519289032518683,0.3999999999999999,0.5063291139240507,0.47560975609756095,0.7692307692307692,0.010261672652642379,0.6588235294117646,0.06041666666666667,0.012486658296060603,0.003982344491463419,0.3518518518518519,H2,0.08283026636694099,Estacionario
0.33333333333333304,1,0.5832067999999992,1,0.003845764598724825,0.026457618814306715,0.010526315789473682,0.04514239547566148,0.33333333333333304,0.46835443037974683,0.46341463414634143,0.7692307692307692,0.0025654181631605947,0.5058823529411764,0.11666666666666667,0.010596660610023324,0.002767184406291716,0.4588477366255144,H2,0.08294827784117728,Estacionario
0.33333333333333304,1,0.5847483000000011,1,0.19431231656714906,0.16168544830965212,0.06666666666666667,0.2894869723288224,0.3999999999999999,0.43037974683544306,0.46341463414634143,0.7692307692307692,0.11852231913801949,0.4235294117647059,0.08333333333333334,0.068475927784193,0.016768850809161035,0.4958847736625515,H2,0.07254660836746146,Estacionario
0.10204081632653073,1,0.5897475000000014,2,0.06218905472636816,0.8010253123998718,0.35719398711524697,1.0,0.6904761904761905,0.7559055118110236,0.9295774647887323,0.9583333333333335,0.052466718872357085,0.7720588235294118,0.08753861997940268,0.35746648564413686,0.10732660699441396,0.0030864197530864335,H2,0.34695206980025894,Estacionario
1.0,1,0.5911088000000007,1,0.05475154336605607,0.0445859872611465,0.014035087719298244,0.08260957382347,0.2666666666666666,0.4177215189873417,0.46341463414634143,0.7692307692307692,0.028732683427398667,0.5294117647058822,0.06666666666666668,0.01654175189949446,0.0033985062101877543,0.4362139917695474,H2,0.049952443569922296,Estacionario
1.0,1,0.5933747999999994,1,0.01902641433053335,0.016658500734933857,0.003508771929824561,0.026863259947485355,0.23333333333333317,0.5189873417721518,0.451219512195122,0.7692307692307692,0.012827090815802975,0.5058823529411764,0.1,0.004972778721852155,0.0013178917315956554,0.5308641975308643,H2,0.05058379313555209,Estacionario
0.33333333333333304,1,0.594559799999999,1,0.2702155652261917,0.4130328270455659,0.16842105263157892,0.6968289234498082,0.4333333333333331,0.46835443037974683,0.4390243902439024,0.7692307692307692,0.16931759876859928,0.5058823529411764,0.08541666666666667,0.17044716629211848,0.03972937378491458,0.425925925925926,H2,0.07702866090883173,Estacionario
0.33333333333333304,1,0.6090149999999994,1,0.03405525756502378,0.0926016658500735,0.03508771929824561,0.13911331044233488,0.2999999999999998,0.5569620253164558,0.4390243902439024,0.7692307692307692,0.019497178040020522,0.6352941176470588,0.07708333333333334,0.03535460498191131,0.008184785562620015,0.491769547325103,H2,0.08497704744646961,Estacionario
0.30612244897959173,1,0.610081000000001,2,0.26627500793902825,0.7843639859019546,0.3514674302075877,1.0,0.7619047619047619,0.732283464566929,0.9061032863849763,0.9583333333333335,0.23766640563821456,0.7573529411764706,0.0937178166838311,0.35186409474992614,0.10877547997300116,0.24382716049382713,H2,0.34113427086752185,Estacionario
0.33333333333333304,1,0.6125887999999975,1,0.040835947778564925,0.0171484566389025,0.003508771929824561,0.04100181781458291,0.16666666666666652,0.3037974683544304,0.4390243902439024,0.7307692307692308,0.018984094407388404,0.38823529411764707,0.05416666666666666,0.006187805248381206,0.001228300179481743,0.5679012345679013,H2,0.023809894889398893,Estacionario
0.666666666666667,1,0.6140363000000022,1,0.008450561684040077,0.009309162175404213,0.0,0.012573217531811755,0.16666666666666652,0.6075949367088607,0.4390243902439024,0.7307692307692308,0.005643919958953309,0.6470588235294117,0.10625000000000001,0.002265946592843972,0.0007445057980666144,0.5452674897119343,H2,0.03303936902638744,Estacionario
0.33333333333333304,1,0.6153644999999983,1,0.1275174577471916,0.08672219500244978,0.031578947368421054,0.13840638254898,0.33333333333333304,0.5189873417721518,0.4390243902439024,0.7307692307692308,0.08363263211903539,0.5294117647058822,0.09375,0.03232135283337171,0.007173296939253942,0.5061728395061729,H2,0.07365474365695643,Estacionario
0.33333333333333304,1,0.6187384999999992,1,0.01993725331444186,0.07643312101910828,0.031578947368421054,0.12522722682286405,0.4666666666666668,0.4936708860759494,0.4390243902439024,0.7307692307692308,0.017957927142124165,0.4823529411764706,0.14583333333333334,0.032505909569440446,0.00886000722705187,0.45061728395061734,H2,0.08530581722876962,Estacionario
1.0,1,0.6229555999999974,1,0.1959315858718753,0.2346888780009799,0.09824561403508772,0.40077762068269035,0.3999999999999999,0.4556962025316455,0.42682926829268286,0.7307692307692308,0.12108773730118008,0.4941176470588235,0.08541666666666667,0.10018786239709729,0.02471651739718623,0.4588477366255144,H2,0.07929931749575683,Estacionario
0.10204081632653073,1,0.6304177999999965,2,0.5220704985709749,0.793655879525793,0.3428775948460988,0.9999492772001014,0.6666666666666667,0.7480314960629921,0.8779342723004694,0.9583333333333335,0.4894283476898982,0.7426470588235294,0.09989701338825951,0.3432256433506729,0.0955081141856076,0.154320987654321,H2,0.33242502673792784,Estacionario
0.33333333333333304,1,0.6315345000000008,1,0.2788685355733226,0.17001469867711905,0.06666666666666667,0.3135730155524136,0.3999999999999999,0.4050632911392405,0.41463414634146334,0.7307692307692308,0.15597742432016418,0.5176470588235293,0.07291666666666666,0.06679508319340302,0.013133524262885506,0.43415637860082307,H2,0.06373418237090903,Estacionario
0.33333333333333304,1,0.6428659999999979,1,0.032587794757615626,0.03870651641352278,0.014035087719298244,0.060795798828519494,0.19999999999999996,0.5316455696202531,0.4024390243902438,0.7307692307692308,0.022062596203181118,0.5411764705882354,0.1,0.013978463898539737,0.0031043472807470744,0.491769547325103,H2,0.07949960324139754,Estacionario
0.33333333333333304,1,0.6447020999999964,1,0.001518064973180852,0.010779029887310143,0.003508771929824561,0.017622702484346595,0.2999999999999998,0.5063291139240507,0.4024390243902438,0.7307692307692308,0.001539250897896357,0.5058823529411764,0.21875000000000003,0.00429438984500932,0.001489907511654368,0.43209876543209885,H2,0.08294827784117728,Estacionario
0.33333333333333304,1,0.6456845000000015,1,0.20979657929359377,0.15188633023027928,0.05964912280701755,0.2396990506968289,0.4333333333333331,0.5189873417721518,0.4024390243902438,0.7307692307692308,0.14366341713699332,0.411764705882353,0.09791666666666668,0.06147240865590141,0.015398995977339312,0.4938271604938272,H2,0.08195849032370056,Estacionario
0.4081632653061227,1,0.6507592999999972,2,0.2863342860167249,0.7946171099006728,0.3342877594846099,1.0,0.6666666666666667,0.7480314960629921,0.8497652582159624,0.9166666666666665,0.2701644479248238,0.75,0.10092687950566426,0.33447262363047464,0.09809453206473848,0.08024691358024694,H2,0.3236808740693105,Estacionario
0.33333333333333304,1,0.6510953000000015,1,0.07570083999595183,0.06026457618814307,0.024561403508771926,0.0890729145627146,0.33333333333333304,0.5696202531645569,0.4024390243902438,0.7307692307692308,0.05233453052847614,0.6352941176470588,0.1,0.025060440370077156,0.006530626872090142,0.3415637860082305,H2,0.09739986664025424,Estacionario
0.33333333333333304,1,0.653536299999999,1,0.06659245015686671,0.062224399804017644,0.024561403508771926,0.11225005049484951,0.3999999999999999,0.43037974683544306,0.4024390243902438,0.7307692307692308,0.04002052334530529,0.4470588235294118,0.08124999999999999,0.025410728382797787,0.006215563247156216,0.44032921810699593,H2,0.07022757759494552,Estacionario
0.33333333333333304,1,0.6563985000000017,1,0.11896569173160611,0.08035276825085742,0.031578947368421054,0.12744900020197938,0.33333333333333304,0.5189873417721518,0.4024390243902438,0.7307692307692308,0.07901487942534632,0.4941176470588235,0.09375,0.03387641422061757,0.008870459574798494,0.5329218106995885,H2,0.08318495158822098,Estacionario
0.0,1,0.6595510000000004,1,0.028185406335391155,0.05683488486036256,0.024561403508771926,0.10432235911936982,0.3666666666666667,0.4177215189873417,0.4024390243902438,0.7307692307692308,0.01693175987685993,0.4470588235294118,0.08333333333333334,0.026381360105825976,0.007248255204522582,0.491769547325103,H2,0.07828092925226232,Estacionario
0.0,1,0.6622685999999973,1,0.017305940694261716,0.015188633023027925,0.007017543859649123,0.02004645526156332,0.3999999999999999,0.6329113924050633,0.4024390243902438,0.7307692307692308,0.013340174448435094,0.6000000000000001,0.12083333333333335,0.007912015629613568,0.0032972677562990334,0.45061728395061734,H2,0.13169109635543338,Estacionario
0.666666666666667,1,0.6633574999999965,1,0.03020949296629896,0.018128368446839786,0.003508771929824561,0.028327610583720457,0.2999999999999998,0.5316455696202531,0.3902439024390244,0.7307692307692308,0.018471010774756286,0.7647058823529411,0.08541666666666667,0.0062817644610063655,0.0017798855019963984,0.49794238683127584,H2,0.046891329493678406,Estacionario
0.33333333333333304,1,0.6646093000000022,1,0.029349256148163142,0.058794708476237134,0.021052631578947364,0.10896788527570186,0.2666666666666666,0.4050632911392405,0.3902439024390244,0.7307692307692308,0.017957927142124165,0.4352941176470588,0.08541666666666667,0.023524148414095114,0.004929924474321569,0.5082304526748971,H2,0.05852724705870988,Estacionario
