ID,Tiempo,PARA1,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,THR,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,P_FRQ
1,42.4566655,0.0024,2,0,1,0,0,50,0,0.026,51,1,50,0,1000,244.0,127.449,487,92
1,42.4571227,0.0018,2,256,64,30,820,58,78,0.026,51,19,50,79,74,223718.0,10052.0,287,92
1,42.4583995,0.0018,2,1447,264,200,3122,67,85,0.028,52,142,50,72,98,1287000.0,98712.0,226,102
1,42.4621175,0.0018,2,92,1,0,93,50,11,0.028,52,1,50,0,10,10126.0,291.65,261,92
1,42.4634942,0.0012,2,0,1,0,0,50,0,0.028,52,1,50,0,1000,183.0,86.518,435,92
1,42.4642967,0.0024,2,764,52,30,1207,57,43,0.028,52,34,50,40,44,189527.0,5659.0,359,92
1,42.4660577,0.0012,2,1597,279,200,3347,67,83,0.028,52,145,50,76,90,1261000.0,86578.0,227,102
1,42.4698577,0.0024,2,0,1,0,0,50,0,0.028,52,1,50,0,1000,30.5,85.373,343,107
1,42.4706372,0.0018,1,4469,592,450,7106,69,83,0.122,64,379,50,80,84,2821000.0,221059.0,346,92
1,42.471369,0.0012,2,0,1,0,0,50,0,0.028,52,1,50,0,1000,122.0,167.976,491,97
1,42.472191,0.0018,2,2942,373,260,4652,67,80,0.028,52,223,50,87,75,1633000.0,109837.0,323,92
1,42.4772932,0.0012,2,0,1,0,4,50,250,0.028,52,1,50,0,1000,915.0,128.047,258,92
1,42.4777622,0.0024,2,0,1,0,0,50,0,0.028,52,1,50,0,1000,152.5,141.181,281,92
1,42.4784977,0.0012,1,4412,570,430,7113,68,80,0.122,64,375,50,72,84,2704000.0,199806.0,355,87
1,42.4798312,0.0018,2,2903,374,280,5193,67,72,0.028,52,199,50,76,68,1808000.0,130795.0,342,92
1,42.486161,0.0012,1,4179,596,410,7370,67,81,0.122,64,348,50,77,83,2566000.0,178620.0,387,92
1,42.4875392,0.0021,2,639,47,20,1026,57,46,0.028,52,30,50,43,46,160461.0,4591.0,367,102
1,42.489098,0.0024,2,1616,272,190,3187,69,85,0.028,52,143,50,82,88,1221000.0,88712.0,238,92
1,42.4927163,0.0018,2,328,12,10,527,52,23,0.028,52,5,50,35,15,63257.0,1470.0,364,92
1,42.4940448,0.0018,1,4145,571,430,7033,69,81,0.122,64,341,50,79,82,2735000.0,212994.0,335,92
1,42.4940937,0.0018,2,0,1,0,4,50,250,0.028,52,1,50,0,1000,884.5,125.62,522,92
1,42.4952222,0.0018,2,415,53,20,1101,58,48,0.028,52,21,50,46,50,181841.0,5716.0,361,92
1,42.4967587,0.0018,2,1487,326,250,3758,68,87,0.028,52,136,50,83,91,1590000.0,119688.0,223,92
1,42.501572,0.0012,1,450,40,20,804,57,50,0.122,64,24,50,45,53,149328.0,5143.0,426,87
1,42.5028157,0.0024,1,3300,537,380,6126,67,88,0.122,64,305,50,82,92,2435000.0,181355.0,325,92
1,42.5029507,0.0024,2,3147,360,240,4639,66,78,0.03,52,222,50,92,70,1548000.0,95283.0,332,92
1,42.5080222,0.0018,2,0,22,10,397,61,55,0.03,52,1,50,52,1000,74115.0,2470.0,379,92
1,42.509375,0.0012,1,0,43,20,632,58,68,0.122,64,1,50,66,1000,125813.0,4234.0,479,92
1,42.510443,0.0012,1,2908,509,370,5923,68,86,0.122,64,248,50,86,85,2323000.0,171726.0,347,92
1,42.510676,0.0018,2,369,34,10,815,56,42,0.03,52,14,50,44,37,120567.0,3581.0,374,102
1,42.5119438,0.0018,2,1537,291,210,3371,65,86,0.03,52,124,50,91,80,1350000.0,95134.0,249,92
1,42.5158133,0.0018,2,0,1,0,6,52,167,0.03,52,1,50,0,1000,1830.0,178.889,384,102
1,42.5168525,0.0018,1,2908,1,0,0,50,0,0.122,64,1,50,0,0,0.0,116.95,550,97
1,42.5173145,0.0024,1,369,20,10,446,55,45,0.122,64,17,50,39,46,62739.0,1763.0,493,97
1,42.5182102,0.0012,1,2740,481,430,5994,72,80,0.122,64,230,50,77,83,2703000.0,260654.0,354,102
1,42.5184747,0.0018,2,0,1,0,1,50,1000,0.03,52,1,50,0,1000,335.5,121.087,476,92
1,42.5189112,0.0018,2,2871,348,300,4291,70,81,0.03,52,231,50,82,80,1905000.0,176078.0,309,92
1,42.5236955,0.0018,2,21,4,0,36,53,111,0.03,52,2,50,133,95,7808.0,399.333,381,92
1,42.5246898,0.0018,1,68,29,10,553,60,52,0.122,64,5,50,49,73,102999.0,3869.0,443,87
1,42.5257882,0.0018,1,3028,508,340,6022,68,84,0.122,64,254,50,84,83,2129000.0,151645.0,428,97
1,42.5259558,0.0018,2,0,1,0,0,50,0,0.03,52,1,50,0,1000,30.5,111.12,512,136
1,42.5264033,0.0018,2,2920,383,260,5238,66,73,0.03,52,212,50,73,72,1648000.0,103000.0,323,102
1,42.532415,0.0018,1,27,25,10,512,56,49,0.122,64,3,50,45,111,81892.0,2502.0,483,87
1,42.5334602,0.0018,1,3265,540,390,6801,68,79,0.122,64,279,50,73,85,2487000.0,189558.0,368,92
1,42.5337488,0.0018,2,0,1,0,0,50,0,0.03,52,1,50,0,1000,61.0,96.768,502,92
1,42.53418,0.0018,2,0,23,10,433,59,53,0.03,52,1,50,50,1000,75518.0,2494.0,387,102
1,42.5350767,0.0018,2,1735,323,210,3869,66,83,0.03,52,158,50,77,91,1338000.0,84197.0,253,102
1,42.540825,0.0012,1,3828,546,460,7438,70,73,0.122,64,303,50,67,79,2877000.0,252963.0,389,97
1,42.5416625,0.0012,2,420,36,20,738,56,49,0.03,53,22,50,44,52,127155.0,4021.0,350,92
1,42.5428482,0.0018,2,1602,308,230,3720,67,83,0.03,53,148,50,75,92,1477000.0,109646.0,240,92
1,42.547163,0.0018,2,1602,1,0,0,50,0,0.03,53,1,50,0,0,0.0,107.914,457,107
1,42.5477462,0.0012,2,131,2,0,131,50,15,0.03,53,2,50,0,15,10035.0,243.653,477,102
1,42.548671,0.0018,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,61.0,160.166,523,92
1,42.54872,0.0018,1,373,19,10,426,55,45,0.12,64,16,50,57,42,63562.0,1929.0,433,92
1,42.549382,0.0012,2,3073,377,290,4642,69,81,0.032,53,244,50,84,79,1851000.0,151024.0,310,102
1,42.5495848,0.0024,1,2859,419,370,4930,71,85,0.12,64,251,50,81,87,2320000.0,218433.0,320,92
1,42.5546852,0.0012,2,3073,1,290,4642,50,0,0.032,53,1,50,0,0,1851000.0,160.455,342,92
1,42.5550135,0.0018,1,541,35,20,1012,55,35,0.12,64,20,50,31,36,138013.0,3444.0,506,92
1,42.5564707,0.0018,1,83,5,0,103,52,49,0.12,64,4,50,50,48,13329.0,415.823,391,92
1,42.5570115,0.0018,1,3082,459,330,5260,69,87,0.12,64,278,50,83,90,2104000.0,165539.0,379,92
1,42.5572382,0.0018,2,2621,351,220,4856,65,72,0.032,53,190,50,72,72,1420000.0,81250.0,319,92
1,42.5628785,0.0018,1,350,37,20,747,58,50,0.12,64,14,50,57,40,151677.0,5661.0,401,92
1,42.5640255,0.0018,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,213.5,147.455,526,92
1,42.5640615,0.0018,1,0,17,0,215,60,79,0.12,64,1,50,74,1000,45720.0,1588.0,372,92
1,42.5648295,0.0012,1,2819,476,350,6320,70,75,0.12,64,243,50,66,86,2232000.0,173762.0,387,97
1,42.564915,0.0012,2,2810,293,190,4439,65,66,0.032,53,175,50,72,62,1207000.0,67050.0,343,92
1,42.5698547,0.0024,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,122.0,93.424,252,92
1,42.571613,0.0012,1,163,15,0,241,59,62,0.12,64,9,50,76,55,52094.0,2162.0,418,92
1,42.5717985,0.0006,2,1,1,0,1,50,1000,0.032,53,1,50,0,1000,274.5,203.813,509,87
1,42.572575,0.0024,1,2944,504,350,6431,67,78,0.12,64,246,50,73,83,2213000.0,151423.0,325,92
1,42.5729027,0.0012,2,2648,313,200,4062,65,77,0.032,53,190,50,86,71,1287000.0,75510.0,323,92
1,42.579491,0.0018,1,5,2,0,26,51,77,0.12,64,1,50,47,200,4606.0,216.219,475,92
1,42.5799547,0.0018,1,2782,455,370,5504,69,83,0.12,64,215,50,88,77,2315000.0,197218.0,368,92
1,42.5804493,0.0018,2,2433,339,240,4760,65,71,0.032,53,163,50,75,66,1526000.0,94437.0,307,102
1,42.586027,0.0024,1,127,20,10,461,55,43,0.12,64,3,50,50,23,74877.0,2226.0,484,92
1,42.5870895,0.0012,1,3607,463,320,5816,71,80,0.12,64,270,50,87,74,2049000.0,154721.0,497,92
1,42.5876602,0.0012,2,134,3,0,135,51,22,0.032,53,3,50,0,22,18361.0,541.03,472,92
1,42.5882733,0.0018,2,2555,321,200,4363,66,74,0.032,53,184,50,75,72,1304000.0,76598.0,307,92
1,42.5934082,0.0031,1,191,25,10,548,55,46,0.12,64,8,50,47,41,85827.0,2442.0,382,102
1,42.5937355,0.0024,2,0,1,0,1,51,1000,0.032,53,1,50,0,1000,427.0,137.191,505,92
1,42.5947247,0.0012,1,101,6,0,149,53,40,0.12,64,4,50,41,39,21777.0,634.11,566,92
1,42.595399,0.0012,1,92,11,0,206,54,53,0.12,64,5,50,53,54,32269.0,1012.0,420,97
1,42.596039,0.0012,2,361,24,10,541,56,44,0.032,53,16,50,44,44,83692.0,2464.0,392,102
1,42.5960665,0.0012,1,2566,396,280,4656,68,85,0.118,64,221,50,83,86,1793000.0,128843.0,340,87
1,42.5970115,0.0024,2,1738,290,170,3634,64,80,0.032,53,161,50,68,92,1121000.0,62637.0,275,102
1,42.6013747,0.0018,2,134,4,0,222,51,18,0.032,53,3,50,11,22,25010.0,645.803,490,102
1,42.6014255,0.0018,1,0,18,0,324,57,56,0.118,64,1,50,52,1000,58987.0,1991.0,352,102
1,42.6024072,0.0018,1,0,1,0,324,50,3,0.118,64,1,50,0,1000,58987.0,117.987,1225,102
1,42.6028428,0.0012,1,0,8,0,126,56,63,0.118,64,1,50,55,1000,21320.0,685.307,333,102
1,42.6034423,0.0018,1,2725,429,360,5024,72,85,0.118,64,216,50,92,79,2294000.0,226174.0,310,92
1,42.603751,0.0012,2,2594,305,200,4304,68,71,0.032,53,191,50,66,73,1264000.0,78231.0,308,102
1,42.6089018,0.0021,1,0,1,0,6,63,167,0.118,64,1,50,0,1000,1922.0,224.711,312,97
1,42.6091838,0.0018,2,43,3,0,135,50,22,0.032,53,2,50,10,46,15829.0,399.432,487,92
1,42.6093775,0.0012,1,135,6,0,177,51,34,0.118,64,5,50,24,37,21411.0,520.299,364,97
1,42.6101345,0.0018,1,135,1,0,0,50,0,0.118,64,1,50,0,7,0.0,133.764,334,97
1,42.610513,0.0012,2,43,1,0,135,50,7,0.032,53,1,50,0,23,15829.0,116.009,553,92
1,42.6105955,0.0012,1,97,13,0,348,54,37,0.118,64,7,50,24,72,49837.0,1327.0,356,97
1,42.611235,0.0012,2,21,3,0,124,50,24,0.032,53,2,50,9,95,14183.0,466.45,480,92
1,42.6113882,0.0012,1,2426,414,330,4681,70,88,0.118,64,215,50,88,88,2110000.0,183278.0,288,87
1,42.6118012,0.0018,2,2052,320,220,4075,65,79,0.032,53,163,50,77,79,1375000.0,87352.0,285,92
1,42.6166415,0.0018,1,101,34,10,425,63,80,0.118,64,10,50,74,99,118493.0,6103.0,398,97
1,42.6167315,0.0018,2,72,10,0,218,53,46,0.032,53,3,50,47,41,35532.0,1056.0,455,92
1,42.6177655,0.0012,1,336,52,20,776,59,67,0.118,64,19,50,75,56,161223.0,5922.0,437,92
1,42.6180292,0.0012,2,0,1,0,5,50,200,0.032,53,1,50,0,1000,1007.0,190.124,518,102
1,42.6189737,0.0018,1,2732,412,360,4870,73,85,0.118,64,232,50,84,84,2253000.0,217933.0,346,97
1,42.6190423,0.0018,2,2709,348,220,4610,66,75,0.032,53,211,50,72,77,1411000.0,80662.0,292,92
1,42.62442,0.0018,1,32,20,10,576,54,35,0.118,64,3,50,31,93,73932.0,1891.0,366,97
1,42.6247062,0.0024,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,61.0,135.923,520,92
1,42.6255647,0.0018,1,228,43,20,601,58,72,0.118,64,16,50,72,70,146187.0,5919.0,417,92
1,42.625806,0.0012,2,162,11,0,374,51,29,0.032,53,5,50,28,30,48526.0,1270.0,452,102
1,42.6268897,0.0018,1,2460,397,330,4497,73,88,0.116,64,219,50,87,89,2109000.0,202499.0,317,102
1,42.6268987,0.0018,2,2585,310,200,4311,71,72,0.034,53,201,50,63,77,1307000.0,89130.0,288,92
1,42.6320082,0.0024,1,17,2,0,102,50,20,0.116,64,1,50,11,58,11743.0,432.652,318,97
1,42.6324085,0.0012,2,2585,1,200,4311,50,0,0.034,53,1,50,0,0,1307000.0,73.832,278,102
1,42.6325522,0.0012,1,27,5,0,59,52,85,0.116,64,3,50,62,111,11438.0,519.914,303,97
1,42.633213,0.0012,1,413,15,0,433,55,35,0.116,64,13,50,100,31,58285.0,1632.0,342,97
1,42.6335515,0.0018,2,0,1,0,0,50,0,0.034,53,1,50,0,1000,30.5,163.743,521,92
1,42.6344215,0.0018,1,2113,409,300,4624,67,88,0.116,64,168,50,95,79,1886000.0,144535.0,332,92
1,42.634776,0.0012,2,129,38,10,588,56,65,0.034,53,11,50,58,85,122976.0,4452.0,345,92
1,42.6358015,0.0024,2,1265,242,150,3120,66,78,0.034,53,112,50,70,88,943701.0,53673.0,259,92
1,42.6397055,0.0018,1,3,18,0,285,56,63,0.116,64,1,50,60,333,50233.0,1662.0,354,102
1,42.6405507,0.0012,1,3,1,0,0,50,0,0.116,64,1,50,0,333,0.0,100.98,464,92
1,42.641105,0.0018,1,135,18,0,222,57,81,0.116,64,13,50,58,96,55327.0,2310.0,473,92
1,42.6418062,0.0012,1,3,2,0,15,51,133,0.116,64,1,50,83,333,3233.0,195.166,346,102
1,42.6422628,0.0018,1,2605,409,360,4487,75,91,0.116,64,240,50,89,92,2266000.0,237078.0,293,92
1,42.6423652,0.0018,2,2548,232,150,3054,66,76,0.034,53,188,50,86,73,954741.0,57526.0,304,92
1,42.6458522,0.0012,2,321,39,10,651,59,60,0.034,53,16,50,69,49,123586.0,4480.0,407,92
1,42.6473587,0.0031,1,146,13,0,346,53,38,0.116,64,4,50,45,27,41389.0,1049.0,468,92
1,42.6487705,0.0012,1,77,6,0,82,53,73,0.114,64,5,50,250,64,14549.0,489.598,614,87
1,42.6494522,0.0018,1,25,4,0,55,53,73,0.114,64,2,50,68,80,8479.0,270.298,584,102
1,42.649943,0.0018,1,2669,404,330,4798,70,84,0.114,64,240,50,77,89,2068000.0,179410.0,333,97
1,42.6499975,0.0006,2,2648,228,140,3236,66,70,0.034,53,182,50,78,68,886239.0,48815.0,332,102
1,42.653671,0.0012,2,435,39,20,713,59,55,0.034,53,23,50,57,52,138745.0,5031.0,360,92
1,42.6551742,0.0015,1,0,24,10,624,58,38,0.114,64,1,50,36,1000,84942.0,2255.0,357,102
1,42.6563672,0.0018,1,176,8,0,203,55,39,0.114,64,6,50,76,34,28884.0,849.377,604,92
1,42.657033,0.0012,1,89,3,0,229,53,13,0.114,64,1,50,14,11,18270.0,439.501,365,102
1,42.6576975,0.0018,1,2405,392,380,4425,74,89,0.114,64,209,50,90,86,2408000.0,282206.0,326,87
1,42.6577303,0.0018,2,0,1,0,0,50,0,0.034,53,1,50,0,1000,30.5,151.768,479,102
1,42.658198,0.0018,2,2325,266,160,3742,65,71,0.034,53,176,50,63,75,1028000.0,55022.0,288,102
1,42.6627237,0.0024,1,17,12,0,197,53,61,0.114,64,2,50,55,117,32513.0,923.037,340,102
1,42.663843,0.0024,1,0,2,0,43,51,47,0.114,64,1,50,23,1000,5338.0,203.456,620,87
1,42.6645567,0.0018,1,4,2,0,42,51,48,0.114,64,1,50,26,250,7046.0,302.846,538,92
1,42.6651267,0.0012,1,2961,414,420,4957,73,84,0.112,64,262,50,76,88,2647000.0,358302.0,334,92
1,42.6654037,0.0018,2,2535,268,180,3744,68,72,0.034,53,176,50,76,69,1139000.0,74015.0,318,102
1,42.6695928,0.0012,2,3,3,0,83,50,36,0.034,53,1,50,25,333,11041.0,322.24,374,102
1,42.6705518,0.0018,1,53,21,0,281,56,75,0.112,64,6,50,65,113,61397.0,2186.0,285,92
1,42.6707782,0.0018,2,3,1,0,0,50,0,0.034,53,1,50,0,333,0.0,97.379,516,102
1,42.6717823,0.0024,1,87,7,0,174,53,40,0.112,64,5,50,22,57,26291.0,713.272,573,92
1,42.6726178,0.0012,1,1,1,0,31,52,32,0.112,64,1,50,0,1000,5307.0,247.92,510,97
1,42.6730903,0.0012,1,2498,401,360,4452,72,90,0.112,64,226,50,89,90,2307000.0,242652.0,257,92
1,42.6731445,0.0012,2,2489,328,180,4294,64,76,0.034,53,191,50,75,76,1164000.0,56688.0,301,92
1,42.6782435,0.0018,1,190,20,0,235,56,85,0.11,63,18,50,44,94,52491.0,1892.0,298,92
1,42.6790017,0.0012,1,12,2,0,16,52,125,0.11,63,1,50,250,83,2867.0,204.807,430,92
1,42.6795183,0.0012,1,48,10,0,149,54,67,0.11,63,5,50,50,104,27084.0,828.089,369,92
1,42.6803102,0.0012,1,3,2,0,29,50,69,0.11,63,1,50,40,333,3630.0,181.607,569,97
1,42.6808022,0.0012,1,2597,391,370,4731,75,83,0.11,63,223,50,78,85,2361000.0,282500.0,265,92
1,42.6809615,0.0012,2,2374,266,170,4078,67,65,0.034,53,152,50,66,64,1074000.0,60672.0,317,92
1,42.685975,0.0018,1,31,13,0,175,55,74,0.11,63,4,50,62,129,35471.0,1209.0,258,92
1,42.6866783,0.0018,1,21,2,0,35,50,57,0.11,63,1,50,71,47,4270.0,189.746,465,92
1,42.6875972,0.0024,1,4,2,0,9,54,222,0.108,63,1,50,200,250,2958.0,338.265,598,87
1,42.6880605,0.0012,1,2987,429,360,5739,73,75,0.108,63,244,50,67,81,2308000.0,226092.0,301,92
1,42.6885493,0.0012,2,2592,222,130,3297,65,67,0.034,53,175,50,66,67,837957.0,41966.0,352,102
1,42.6922767,0.0012,2,0,25,10,427,61,59,0.034,53,1,50,56,1000,79666.0,2804.0,417,102
1,42.6943657,0.0024,1,81,2,0,177,50,11,0.108,63,1,50,10,12,19825.0,527.808,554,92
1,42.695257,0.0018,1,43,8,0,92,56,87,0.108,63,4,50,83,93,20557.0,835.526,498,92
1,42.6958748,0.0012,1,0,4,0,110,51,36,0.108,63,1,50,27,1000,14335.0,443.382,428,92
1,42.6963072,0.0024,2,57,2,0,83,51,24,0.034,53,1,50,38,17,8296.0,305.859,495,102
1,42.6964175,0.0018,1,2247,385,320,4436,74,87,0.106,63,203,50,83,90,2021000.0,226733.0,286,92
1,42.696828,0.0018,2,2174,205,120,2727,64,75,0.034,53,163,50,76,74,797392.0,43943.0,301,92
1,42.7000015,0.0018,2,29,10,0,206,53,49,0.034,53,3,50,39,103,32940.0,1081.0,389,102
1,42.7012877,0.0024,1,76,11,0,357,52,31,0.106,63,4,50,24,52,47885.0,1243.0,255,92
1,42.7025912,0.0024,1,113,10,0,165,54,61,0.106,63,6,50,76,53,27602.0,871.886,514,102
1,42.7032708,0.0018,1,113,1,0,0,50,0,0.106,63,1,50,0,8,0.0,62.376,401,92
1,42.7037505,0.0012,1,2592,428,380,5030,72,85,0.104,63,233,50,80,89,2424000.0,281122.0,317,92
1,42.704033,0.0012,2,2310,232,140,3801,66,61,0.034,53,136,50,64,58,921558.0,50584.0,344,92
1,42.7092743,0.0024,1,6,1,0,6,50,167,0.104,63,1,50,0,166,640.5,127.235,315,92
1,42.7099262,0.0012,1,6,1,0,6,50,167,0.104,63,1,50,0,166,640.5,75.495,661,102
1,42.7106327,0.0018,1,4,12,0,466,53,26,0.104,63,1,50,23,250,56547.0,1341.0,496,92
1,42.711528,0.0018,1,2962,428,350,5568,72,77,0.104,63,249,50,68,84,2196000.0,224172.0,296,92
1,42.7116085,0.0012,2,1,1,0,6,51,167,0.034,53,1,50,0,1000,1525.0,204.275,487,102
1,42.7120537,0.0018,2,2277,187,110,2802,65,67,0.034,53,144,50,82,63,703696.0,35880.0,330,92
1,42.7153197,0.0018,2,141,24,10,500,56,48,0.034,53,9,50,41,63,84576.0,2628.0,382,102
1,42.7178612,0.0018,1,0,2,0,81,53,25,0.104,63,1,50,12,1000,7412.0,297.034,731,87
1,42.7187388,0.0018,1,0,1,0,0,50,0,0.102,63,1,50,0,1000,0.0,113.199,627,92
1,42.7191812,0.0012,1,2668,427,380,5290,73,81,0.102,63,226,50,76,84,2416000.0,276070.0,288,92
1,42.7194625,0.0012,2,4,1,0,5,51,200,0.034,53,1,50,0,250,976.0,168.861,491,92
1,42.7199258,0.0018,2,2133,238,140,3417,63,70,0.034,53,161,50,59,75,908473.0,44863.0,293,92
1,42.7252593,0.0018,1,0,1,0,0,50,0,0.102,63,1,50,0,1000,30.5,63.416,619,92
1,42.7256928,0.0018,1,4,1,0,4,50,250,0.102,63,1,50,0,250,762.5,98.211,282,92
1,42.7264737,0.0012,1,41,4,0,46,54,87,0.102,63,3,50,200,73,9272.0,476.362,557,92
1,42.7269767,0.0012,1,2611,403,360,4746,73,85,0.098,62,229,50,81,87,2251000.0,266046.0,315,92
1,42.727068,0.0012,2,2556,221,120,3544,63,62,0.032,53,150,50,71,58,787632.0,33930.0,359,92
1,42.7310777,0.0018,2,42,3,0,43,52,70,0.032,53,3,50,0,71,6008.0,288.524,415,92
1,42.7321552,0.0018,1,0,12,0,298,58,40,0.098,62,1,50,36,1000,41114.0,1274.0,292,92
1,42.7328885,0.0018,1,79,3,0,137,52,22,0.098,62,1,50,35,12,13054.0,390.03,283,92
1,42.7334735,0.0024,1,4,1,0,5,50,200,0.098,62,1,50,0,250,945.5,126.294,275,92
1,42.7339232,0.0012,1,3395,456,480,5651,76,81,0.096,62,264,50,85,77,3004000.0,422995.0,297,92
1,42.7346635,0.0018,2,72,4,0,94,52,43,0.032,53,3,50,47,41,16165.0,550.11,435,92
1,42.7351922,0.0018,2,0,3,0,60,58,50,0.032,53,1,50,33,1000,7351.0,279.334,476,92
1,42.7357022,0.0024,2,1607,189,120,2239,65,84,0.032,53,139,50,79,86,781990.0,49011.0,267,92
1,42.7384693,0.0024,2,281,36,10,751,57,48,0.032,53,17,50,40,60,123952.0,3778.0,371,102
1,42.7400112,0.0018,1,17,8,0,238,56,34,0.096,62,2,50,27,117,34801.0,1071.0,294,92
1,42.7406852,0.0012,1,0,1,0,11,50,91,0.096,62,1,50,0,1000,1738.0,136.744,296,92
1,42.741136,0.0018,1,21,3,0,49,52,61,0.096,62,2,50,37,95,7991.0,351.523,282,92
1,42.7416698,0.0024,1,0,1,0,0,50,0,0.096,62,1,50,0,1000,122.0,147.11,317,92
1,42.7421802,0.0018,1,104,8,0,147,56,54,0.096,62,4,50,93,38,26413.0,936.357,391,92
1,42.7424792,0.0018,2,5,2,0,9,52,222,0.032,53,1,50,250,200,2410.0,186.334,472,92
1,42.7427643,0.0018,1,2022,420,420,5069,74,83,0.096,62,178,50,79,88,2663000.0,342827.0,281,92
1,42.7431177,0.0012,2,2129,229,120,3555,62,64,0.032,53,154,50,52,72,807914.0,35182.0,315,92
1,42.7482945,0.0024,1,0,2,0,21,51,95,0.094,62,1,50,50,1000,3081.0,144.45,287,92
1,42.748972,0.0024,1,76,1,0,76,50,13,0.094,62,1,50,0,13,6222.0,194.5,648,92
1,42.7495018,0.0018,1,5,1,0,5,51,200,0.094,62,1,50,0,200,1190.0,148.9,277,92
1,42.7500092,0.0024,1,2991,436,430,4850,73,90,0.094,62,273,50,87,91,2744000.0,349127.0,304,87
1,42.7501212,0.0024,2,0,1,0,0,51,0,0.032,53,1,50,0,1000,213.5,171.815,517,92
1,42.750563,0.0018,2,16,3,0,26,51,115,0.032,53,2,50,111,125,5673.0,319.47,448,92
1,42.7510273,0.0018,2,2005,198,120,3185,64,62,0.032,53,145,50,44,72,765459.0,37010.0,298,97
1,42.7552933,0.0018,1,100,9,0,154,54,58,0.094,62,8,50,18,80,24125.0,815.356,423,107
1,42.7558958,0.0018,1,38,4,0,109,51,37,0.094,62,3,50,14,78,13817.0,361.386,402,107
1,42.7565203,0.0018,1,10,2,0,78,51,26,0.09,62,1,50,14,100,9242.0,306.099,424,92
1,42.7570778,0.0024,1,89,2,0,90,51,22,0.09,62,2,50,0,22,9211.0,294.979,366,107
1,42.7576372,0.0018,1,2944,415,480,4925,76,84,0.09,62,241,50,87,81,3013000.0,520431.0,339,92
1,42.7581677,0.0012,2,1217,63,30,1355,58,46,0.032,53,56,50,51,46,212066.0,6509.0,372,92
1,42.7599568,0.0018,2,553,145,90,2041,65,71,0.032,53,51,50,63,92,572881.0,31701.0,288,92
1,42.7629982,0.0018,1,37,15,0,259,54,58,0.09,62,3,50,54,81,47031.0,1392.0,424,107
1,42.7640658,0.0024,1,52,31,10,644,56,48,0.09,62,6,50,42,115,101016.0,2925.0,517,92
1,42.765262,0.0012,1,2890,423,370,4901,75,86,0.088,61,242,50,90,83,2374000.0,318658.0,370,92
1,42.7657395,0.0021,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,91.5,152.086,477,102
1,42.7663565,0.0024,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,61.0,138.152,444,92
1,42.7668027,0.0012,2,37,16,0,247,56,65,0.032,53,4,50,57,108,51087.0,1892.0,383,97
1,42.7674922,0.0015,2,634,116,70,1312,64,88,0.032,53,54,50,91,85,463051.0,29251.0,264,102
1,42.769238,0.0031,2,42,5,0,59,54,85,0.032,53,4,50,58,95,13451.0,566.381,491,92
1,42.769831,0.0018,2,21,2,0,26,50,77,0.032,53,2,50,0,95,3904.0,169.005,436,102
1,42.7706605,0.0018,1,32,11,0,345,54,32,0.088,61,3,50,25,93,47794.0,1305.0,476,102
1,42.7717335,0.0018,1,147,3,0,148,51,20,0.088,61,3,50,0,20,16836.0,441.767,609,97
1,42.7723185,0.0018,1,0,4,0,203,56,20,0.088,61,1,50,14,1000,20008.0,577.218,408,92
1,42.7729565,0.0031,1,3028,423,370,5260,74,80,0.086,61,247,50,78,81,2324000.0,273628.0,393,92
1,42.7737422,0.0012,2,0,1,0,0,50,0,0.032,53,1,50,0,1000,91.5,147.378,490,87
1,42.7741792,0.0012,2,0,9,0,225,59,40,0.032,53,1,50,35,1000,31628.0,1016.0,403,92
1,42.7749315,0.0012,2,4,1,0,5,51,200,0.032,53,1,50,0,250,1342.0,182.723,472,102
1,42.775379,0.0018,2,764,97,60,1560,61,62,0.032,53,63,50,42,82,386588.0,18520.0,307,92
1,42.7775458,0.0018,2,0,2,0,25,50,80,0.032,53,1,50,40,1000,3538.0,169.099,465,102
1,42.7786592,0.0018,1,5,1,0,5,50,200,0.086,61,1,50,0,200,671.0,148.81,428,92
1,42.779875,0.0018,1,158,5,0,178,53,28,0.086,61,3,50,100,18,23546.0,711.997,570,92
1,42.7805392,0.0012,1,0,1,0,0,50,0,0.086,61,1,50,0,1000,244.0,126.874,503,102
1,42.780988,0.0012,1,2684,372,410,4537,76,82,0.086,61,211,50,86,78,2614000.0,420835.0,395,92
1,42.7818877,0.0012,2,72,2,0,193,50,10,0.032,53,1,50,8,13,20710.0,542.304,448,102
1,42.7825267,0.0018,2,30,12,0,184,55,65,0.032,53,4,50,51,133,38644.0,1461.0,396,92
1,42.783152,0.0018,2,552,76,40,1005,61,76,0.032,53,45,50,68,81,278190.0,13348.0,316,97
1,42.7845885,0.0012,2,171,17,0,420,54,40,0.032,53,8,50,36,46,60848.0,1674.0,411,92
1,42.7859693,0.0012,1,35,1,0,35,50,29,0.084,61,1,50,0,28,4331.0,240.36,425,92
